"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UHM102.35765__k141_44818_162",423.274194573128,-2.0038191637373,1.26410811802865,-1.58516438203262,0.112928990761272,0.750071475719122
"UHM102.35766__k141_35154_102",543.838032589952,-2.02878379510331,1.2323924072814,-1.64621575329137,0.0997193470608006,0.722069938066597
"UHM102.35767__k141_49600_93",484.954529699311,-2.06596639415096,1.09854895769445,-1.88063206439779,0.0600219868443203,0.544128511029766
"UHM102.35767__k141_136666_93",318.844327210764,-2.1120224893727,1.36203854929023,-1.55063341670711,0.120989559209677,0.758388574127194
"UHM125.35768__k141_97908_49",145.460523317965,-2.05457058848497,0.638365492660517,-3.21848629367814,0.00128869129619004,0.0264745537260686
"UHM125.35768__k141_154779_57",506.191070249566,-4.10333283176219,1.23200931923727,-3.33060210478159,0.00086658375468035,0.018235304935444
"UHM125.35768__k141_158109_184",678.726139377751,-4.08947021073084,1.32341323147519,-3.09009318742595,0.00200093705207675,0.0397859030600333
"UHM125.35769__k141_116773_2",460.551636581244,-2.31746190034553,1.34915125605761,-1.71771837289575,0.0858479964801615,0.673482702079673
"UHM125.35769__k141_19257_2",581.310597456991,-2.02838851405841,1.268488421184,-1.59905954219521,0.109807373144688,0.744361671177133
"UHM125.35769__k141_38392_19",543.954091989182,-4.10180068803729,1.22359843860547,-3.35224413387785,0.000801592983533942,0.0169542004254141
"UHM125.35769__k141_30988_53",911.712587111751,-2.01161368219825,1.35221069978133,-1.48764810286116,0.136843720615387,0.770322900789229
"UHM125.35769__k141_266778_1",367.420268480293,-2.01048373552919,1.35310322369284,-1.48583175350234,0.137323628858564,0.770408283206746
"UHM125.35769__k141_53572_2",734.481609017946,-2.00846085552041,1.28919291041102,-1.55792111428853,0.119251949332653,0.757546962631085
"UHM125.35770__k141_40696_40",271.646073066913,-2.07938182396466,1.24131917875229,-1.6751387230275,0.0939070169061178,0.703575767156249
"UHM125.35770__k141_81730_133",569.091619890525,-3.96884613044943,1.19957983489604,-3.30853021615971,0.000937870637567396,0.0196447163792012
"UHM125.35770__k141_116528_24",285.356953869077,-3.90755304394252,1.04586867019183,-3.73617946049175,0.000186837349480242,0.00539162192847208
"UHM125.35770__k141_302838_220",237.509352134449,-3.87492798058519,0.969902048156307,-3.99517455185404,6.4646605717599e-05,0.00413578410481948
"UHM145.35771__k141_10742_141",356.327966962278,-2.05380867629434,0.726357838475575,-2.82754390123292,0.00469065833607796,0.0810300705143453
"UHM145.35771__k141_71861_314",308.16019273949,-2.05126164266469,0.897286874875706,-2.28607115528001,0.0222500961507915,0.28444246955632
"UHM145.35771__k141_95261_7",294.156668988625,-2.17849920804558,0.976243949049716,-2.23151109941951,0.0256472931216151,0.313517982927173
"UHM145.35772__k141_41440_156",923.535915835489,-2.06129113408142,0.831177204306876,-2.47996591268446,0.0131394943265905,0.186915240064945
"UHM145.35772__k141_33013_402",332.827409536432,-2.23126150427381,0.953169978621194,-2.34088520863973,0.0192380810902473,0.255347430533383
"UHM145.35773__k141_148005_39",2105.14829536092,-2.02615541754989,1.11150151100299,-1.8228993820454,0.0683186315478012,0.591687294499716
"UHM145.35773__k141_214690_121",310.303256351699,-2.00279944332349,1.24089248964223,-1.61399916595589,0.106527607196525,0.739596166327452
"UHM145.35773__k141_214690_217",951.418004635563,-2.08341879202285,1.04700411884625,-1.989885956054,0.0466034997567908,0.459264035278703
"UHM145.35773__k141_214690_313",469.518411756737,-2.68501782864487,1.28722000620895,-2.08590436420626,0.0369872868977355,0.395888266099767
"UHM145.35773__k141_132828_13",916.801077151919,-2.10127429870635,1.24526709681364,-1.68740851186308,0.0915248282558446,0.694740247637658
"UHM145.35773__k141_232858_93",139.826495126422,-2.30255911683584,0.657555472256245,-3.50169561958804,0.000462307448146464,0.0102249377470699
"UHM145.35773__k141_5351_34",647.427319759394,-2.04618937692076,1.20776575807039,-1.69419389749043,0.0902284440834113,0.689430304840198
"UHM145.35773__k141_5351_130",2164.04337411653,-2.13386084139918,1.12207483205144,-1.9017099220539,0.057209088003575,0.526338967450069
"UHM145.35773__k141_5351_290",665.662732508475,-2.08454843734998,1.13370351794714,-1.83870686149461,0.065958313658956,0.578825626743956
"UHM145.35773__k141_5351_322",897.357592902176,-2.00231360195885,1.02525679439723,-1.95298740071852,0.050821088144757,0.486925827167079
"UHM145.35773__k141_219263_75",421.089840011175,-2.25059418145584,1.34553796820927,-1.67263520958169,0.0943991310712363,0.705189859800019
"UHM145.35773__k141_171720_38",1035.39251812909,-2.01306811022402,1.23775461383482,-1.62638707844289,0.103867337894376,0.732167541399794
"UHM145.35773__k141_171720_70",894.123720147486,-2.12160476075691,1.26801291156757,-1.67317283712364,0.094293276016253,0.704836683546191
"UHM145.35773__k141_171720_262",512.398840376094,-2.11107036639538,1.25841923863707,-1.67755728900154,0.0934335567125011,0.702260625848879
"UHM145.35773__k141_172489_50",421.961413224913,-2.13503392165092,1.32417649138585,-1.61234845622161,0.106886134412456,0.740137997166835
"UHM17.10826__k141_179496_29",373.517794459113,-2.11711045613152,0.529338790543532,-3.9995377137535,6.34663338805158e-05,0.00413578410481948
"UHM17.10826__k141_10321_188",295.147453647993,-2.41445767186657,1.35979531599869,-1.77560375702081,0.0757982503316386,0.628445767152918
"UHM17.10826__k141_265484_69",923.840090429294,-4.47132922551723,1.35503842676108,-3.29978038792962,0.000967605152849155,0.0202137779616062
"UHM17.10826__k141_296939_86",946.968754757288,-2.01847634384978,1.37683464347862,-1.46602669638674,0.142641014073886,0.774085599548773
"UHM17.10826__k141_296939_214",1424.19726414923,-2.0113412962056,1.21371797221935,-1.65717352980095,0.0974843965471771,0.714921334637399
"UHM17.10826__k141_14054_18",337.259053872948,-2.13704823703902,1.24225897702317,-1.72029204583415,0.0853793685871107,0.671569896387068
"UHM17.10826__k141_223834_45",736.045186551967,-2.77048756572984,1.09729332582171,-2.52483770796215,0.0115751730580268,0.167690964470909
"UHM17.10826__k141_223834_77",244.209287288529,-2.15322234263708,1.29261593360632,-1.66578663209707,0.0957559196297633,0.709401562326734
"UHM17.10826__k141_7642_128",446.719663487594,-2.0676695593122,1.28813794485388,-1.60516159590869,0.108458246667296,0.742885471898315
"UHM17.10826__k141_34651_121",926.954377614011,-2.03916479792478,1.00468540834232,-2.0296550352904,0.0423916164699514,0.432009517661605
"UHM17.10826__k141_34651_185",660.691960868155,-2.00875089215172,1.29698331428327,-1.5487869967408,0.121432932418822,0.759135462133049
"UHM17.35739__k141_9807_184",369.366244187472,-2.25491888161552,0.971146924181893,-2.32191321978916,0.0202376088388222,0.265361702214876
"UHM17.35739__k141_80560_8",457.750380842392,-3.41618615054091,1.07936437184717,-3.16499806705182,0.00155083981384264,0.0314131179781691
"UHM17.35739__k141_80560_72",286.21878218922,-2.12051751651942,1.26939866392619,-1.67048979708294,0.0948224964179765,0.706524239458034
"UHM17.35739__k141_42889_34",1062.46860787812,-2.61792955829254,1.28013926022595,-2.04503497364065,0.0408514102406376,0.421168656834126
"UHM17.35739__k141_91267_452",845.671940675027,-2.05028211742399,1.24828049893497,-1.64248509783921,0.100489511998,0.724207728136261
"UHM17.35739__k141_97452_38",2013.37509231816,-2.14781084124522,0.998111065669872,-2.15187559292686,0.031407154042493,0.356932438169133
"UHM17.35739__k141_33266_352",1333.65832658929,-2.02009361131179,1.27145752758966,-1.58880148764493,0.112105217313998,0.748261309981162
"UHM17.35739__k141_95952_11",127.808480503873,-2.22808862353848,0.658012334724334,-3.38608944841727,0.000708962707194252,0.0151279719734876
"UHM17.35740__k141_23780_9",1661.05011104461,-2.34183796050589,1.21221196965304,-1.93187166859619,0.0533753474344458,0.502834544833443
"UHM17.35740__k141_23780_73",375.273567809338,-2.03026315391651,1.28137554869487,-1.58444037424033,0.113093540279349,0.750350521010756
"UHM17.35740__k141_89058_134",732.782708473731,-2.16368935004675,1.28886006876204,-1.67876203358911,0.0931984306760429,0.70174368397609
"UHM17.35740__k141_142151_79",260.7041698286,-2.03707965208951,1.28802629792523,-1.58155128926394,0.113752041505494,0.75163228779847
"UHM17.35740__k141_36009_1",673.306840861412,-2.1768942765179,0.969390660620746,-2.24563157553419,0.0247276162477492,0.306402032395853
"UHM17.35740__k141_124649_2",1330.7061816483,-2.6776623395354,1.05972455901866,-2.52675312348618,0.0115122395909259,0.166946744640221
"UHM17.35740__k141_54758_63",275.370086358063,-3.57995838688936,0.926558465008046,-3.86371559063817,0.000111675239928719,0.00438111453935616
"UHM17.35740__k141_108156_101",1206.93284772371,-2.027129406059,1.07067273044103,-1.89332309343863,0.0583149158908135,0.533361075630157
"UHM17.35740__k141_114899_105",485.399319724696,-2.04415585348246,1.24557314921704,-1.64113673674437,0.100769034378249,0.724953505730108
"UHM17.35740__k141_92493_100",792.856345481963,-2.0304903449842,1.26834536587439,-1.60089704241115,0.109399724781648,0.743308038377612
"UHM17.35740__k141_53188_51",528.748623322277,-2.17702069606859,1.197383334642,-1.81814848518791,0.0690414411322073,0.595113668525793
"UHM18.10827__k141_45265_106",493.777093273428,-2.01191500746074,1.3025884258838,-1.54455157706139,0.122454766536837,0.759816002956754
"UHM18.10827__k141_67683_228",902.38719148303,-2.00781246053344,1.09096823980376,-1.8403949696048,0.0657102714660465,0.577294494368714
"UHM18.10827__k141_80909_189",338.111347113941,-2.05883093757283,1.33853276210946,-1.53812517396153,0.124018011880744,0.760486833017324
"UHM18.10827__k141_58716_60",595.444370455415,-2.12658581479327,1.18603578027603,-1.79301994944735,0.0729697342421251,0.61517973789393
"UHM18.10827__k141_10522_52",677.872734343898,-2.4233429655866,1.25677784301592,-1.92821903970812,0.0538278869372408,0.505942424762285
"UHM18.10827__k141_28166_42",538.147514615913,-2.05334603216268,1.28317987539122,-1.60020124344348,0.109553946404676,0.743600566037276
"UHM18.10827__k141_37472_38",844.804957290582,-2.17366098422238,1.19319122795562,-1.82172055349977,0.0684973976820129,0.592643069348429
"UHM18.10827__k141_37472_166",401.866440823655,-2.46076993059742,1.10008438940025,-2.23689196420557,0.0252934018931626,0.311035242897141
"UHM18.10827__k141_56259_162",632.927766260589,-2.62461885394871,1.13882714068726,-2.30466833830884,0.0211851554236548,0.274915154256664
"UHM18.10827__k141_69698_34",593.382900411471,-4.02950276988759,1.35734303943253,-2.96866941725522,0.00299092176381181,0.0565358497902734
"UHM18.10827__k141_123235_12",1967.56489691713,-2.32021508904736,1.07795641585864,-2.15242013026956,0.0313642796384813,0.356737574866039
"UHM18.10827__k141_123235_460",1051.08898358789,-2.07606411208618,1.19911186668975,-1.73133480683277,0.0833920668486575,0.663750998068912
"UHM18.10827__k141_123235_492",1075.29910881831,-2.15125090309767,1.05572171411475,-2.03770640911895,0.0415793028515195,0.426187854228074
"UHM18.35741__k141_4836_26",237.462473627248,-2.00552552105973,0.97854252150333,-2.04950268076103,0.0404129859753999,0.417907096256215
"UHM18.35741__k141_95420_38",311.579679793898,-2.12280722362786,1.20526882354333,-1.76127282325871,0.0781922375299708,0.640316100646436
"UHM18.35741__k141_136158_140",1579.66934201303,-2.00266355531562,1.02915978594795,-1.94592091787863,0.0516642398264946,0.492369628934328
"UHM18.35741__k141_23604_107",658.36960513047,-2.05835977275351,1.1075763176827,-1.85843606430666,0.0631071148597959,0.563160144380789
"UHM18.35741__k141_23604_139",539.892194950043,-2.15389946205644,1.20232930312646,-1.79143888155731,0.0732228941956575,0.616174744327576
"UHM18.35741__k141_2853_40",937.729344006919,-2.00335300337448,1.22933937537225,-1.62961753565232,0.103182355890488,0.730403500798156
"UHM18.35741__k141_42962_786",539.297736842946,-2.18400987073751,1.31218547791024,-1.66440637204409,0.0960312475465707,0.710158430276878
"UHM18.35741__k141_42962_882",529.390568888335,-3.29892799604203,1.24892361603791,-2.64141693989867,0.00825600480916209,0.126300982629726
"UHM18.35741__k141_108325_100",1205.7112239212,-2.00201022601427,1.18160580628499,-1.69431312487256,0.0902057978484219,0.689430304840198
"UHM18.35741__k141_22513_107",974.02837613331,-2.06870706459196,1.18282053254435,-1.74896107031724,0.0802977488988573,0.650012603284873
"UHM18.35742__k141_62311_41",728.217334080892,-2.05839442301065,1.22783657996709,-1.67644005447844,0.0936520287877145,0.703307577146851
"UHM18.35742__k141_62311_105",800.937366815538,-2.06523037579604,1.37235765106482,-1.50487766377344,0.13235553184649,0.767251838045169
"UHM18.35742__k141_69242_1",116.040965176589,-2.28521641264336,0.64102313497031,-3.56495154071031,0.000363923421368093,0.00837836241386713
"UHM18.35742__k141_158543_43",1101.3125351503,-2.03072624865439,1.16194038692415,-1.74770261151698,0.0805155363836549,0.651208565048428
"UHM18.35742__k141_158543_171",663.634032579324,-2.16483933128274,1.32978677543959,-1.62795973855816,0.103533423060523,0.73144807991057
"UHM18.35742__k141_14590_158",798.962048291126,-2.59905189082665,1.2129496379313,-2.14275334238886,0.0321329096128742,0.361253640651743
"UHM18.35742__k141_35461_46",235.041797706026,-2.22866492865018,0.772687100296758,-2.88430456234385,0.00392279164931505,0.0703754833205862
"UHM18.35742__k141_22081_80",558.059070553096,-2.15822941533815,1.29341884381054,-1.6686237607145,0.0951919669029724,0.707933866817516
"UHM18.35742__k141_166179_54",1136.4342421098,-2.0065534011059,1.23986155936467,-1.61836891058555,0.105583117898188,0.737184256356682
"UHM18.35742__k141_2182_214",838.320588216294,-2.10705761471801,1.29939674102436,-1.62156602998476,0.104896301137759,0.735481819464579
"UHM18.35742__k141_2182_406",723.625207804792,-2.07453623617095,1.21511987646286,-1.70726878586645,0.0877721050299536,0.680687563786588
"UHM18.35742__k141_2182_470",357.408743803627,-3.17604421003707,1.32347131438819,-2.39978318797585,0.0164047851829444,0.225015160664031
"UHM18.35742__k141_50078_45",954.48339252771,-2.16025599806596,1.26288832392355,-1.71056771778083,0.0871609426069841,0.678691814051533
"UHM18.35742__k141_50078_429",789.981516663507,-2.12859685137667,1.31275174502697,-1.6214770686387,0.104915364047369,0.735481819464579
"UHM18.35742__k141_147423_33",385.586084013977,-2.01363340777704,1.29897112650046,-1.55017564801609,0.121099363056987,0.758582871996817
"UHM18.35742__k141_44425_105",344.913536386596,-2.13615461456685,1.29591613375412,-1.64837411845368,0.0992759236820433,0.720980056697666
"UHM18.35742__k141_190564_13",362.105233037961,-3.0817956826804,0.795225360283578,-3.8753739966007,0.000106461058735142,0.00431386384537022
"UHM18.35742__k141_101568_262",327.297746305801,-3.90697290124013,1.19940346551602,-3.25743005883281,0.00112425960093646,0.0233065283579632
"UHM18.35742__k141_52742_179",470.723955148947,-2.23229071076132,1.32384787134935,-1.6862139216087,0.0917546034096974,0.695588492172156
"UHM18.35742__k141_53803_13",494.692897815121,-2.10256188984867,1.2907849962459,-1.62890171172096,0.103333827688031,0.730889240913658
"UHM20.35744__k141_58_11",410.867562374228,-2.0008767212372,1.30731194969325,-1.53052737084419,0.125886243810253,0.762470921140365
"UHM20.35744__k141_177389_15",753.097055747383,-2.37418536158405,1.39670235640344,-1.69985061648902,0.0891590278479182,0.68546010022163
"UHM20.35744__k141_197541_10",1372.8439610825,-2.05219213099876,1.20950441805953,-1.69672148390428,0.0897493289667219,0.687588752774498
"UHM20.35744__k141_164573_5",796.943977571976,-3.36886283936423,1.22412225553706,-2.75206403945839,0.00592209388928047,0.0969296731362243
"UHM20.35744__k141_151505_113",327.464629534715,-2.06492921538619,1.34176530339267,-1.53896453438242,0.123812954724451,0.760422520439806
"UHM20.35744__k141_41218_24",730.65729686688,-2.02550629629606,1.22424828423701,-1.65448979784229,0.0980280345271533,0.717329395657646
"UHM20.35744__k141_41609_33",3269.26366865473,-2.03484128218248,1.00154646696983,-2.03169932628177,0.0421841041751708,0.430654666156914
"UHM20.35744__k141_129177_11",395.940757958743,-2.00786385971811,1.26239576725621,-1.59051852976516,0.111717972241377,0.747755694130396
"UHM20.35744__k141_85082_61",134.992111704089,-2.20050245854815,0.605328296225362,-3.63522153560274,0.000277741858213103,0.00681825285479869
"UHM22.35745__k141_29372_2",527.951899731408,-2.11480863047964,0.917205098860134,-2.30570963147484,0.0211268625784086,0.274323064411762
"UHM22.35745__k141_54852_10",330.077108343397,-2.08406775203129,0.941232768695727,-2.21418954093492,0.0268157430503944,0.32189667004085
"UHM22.35747__k141_119116_87",117.070608628355,-2.52490778879144,0.640488763323874,-3.94215782286048,8.07518092732575e-05,0.00413578410481948
"UHM27.10829__k141_23263_2",277.093990047306,-2.01297045596747,1.39299455064094,-1.44506699975336,0.14843906720797,0.777212471345902
"UHM31.10830__k141_6543_8",532.593422182714,-3.99232188565732,1.25088991182882,-3.19158532489921,0.0014149431198844,0.0288629073004346
"UHM31.10830__k141_47165_139",350.086525259675,-4.01095431888143,1.10587795393629,-3.62694120504413,0.000286798565925811,0.00696753229440572
"UHM31.10830__k141_31406_7",1227.57029709653,-4.11963270258987,1.17032127911959,-3.52008698473721,0.000431405292393345,0.0096374251407717
"UHM31.35748__k141_21355_100",291.788144307396,-2.14347680003936,1.03714429882802,-2.06671029524195,0.0387614604880272,0.407724818657025
"UHM31.35748__k141_80923_107",440.742488043102,-2.01071493823906,1.14842748832677,-1.75084187611062,0.0799731510766747,0.648536365929567
"UHM31.35748__k141_8135_259",275.018182596975,-2.06266259822053,1.27206493945001,-1.62150731008461,0.104908883509237,0.735481819464579
"UHM31.35749__k141_94020_54",458.619019735876,-2.00578428230897,1.26979777412635,-1.57960922847655,0.114196384535942,0.75250440263956
"UHM31.35749__k141_180910_280",521.999290975519,-3.93755530154328,1.10050689103183,-3.57794697482671,0.000346303682218035,0.00805621023136279
"UHM31.35749__k141_151826_37",702.831777645462,-2.0077520277636,1.13392480042796,-1.77062184988445,0.0766236060056243,0.632383810525412
"UHM31.35749__k141_18027_11",494.390629018665,-2.05254615929891,1.19835434554375,-1.71280403574417,0.0867485974306731,0.67670039584662
"UHM33.10831__k141_113183_17",1168.87045511258,-3.98722522611356,1.09617871247462,-3.63738611299285,0.000275418906417292,0.00678043936335584
"UHM33.10831__k141_105609_81",579.41915202587,-4.10601252276777,1.22740439353563,-3.34528093951179,0.000821992631162716,0.0173644690601121
"UHM36.10832__k141_41565_2",1394.05188225909,-3.98605842738917,1.16524330006196,-3.42079497661752,0.000624383832984901,0.0134257246470541
"UHM36.35750__k141_53569_29",850.556164712591,-4.05679737953679,1.25411588891344,-3.23478668550447,0.00121733641586292,0.0251114954446111
"UHM36.35750__k141_61839_2",165.414879625284,-2.38929870304035,1.04829241359095,-2.27922922274687,0.0226534428234111,0.287850873348468
"UHM40.10834__k141_12189_286",126.7438487739,-2.22029519342985,0.624399111649047,-3.55589101907275,0.000376700217393781,0.0086221056627412
"UHM40.10834__k141_85311_3",932.79581669991,-4.01973373020451,1.20797059591117,-3.32767514690408,0.000875739203003143,0.018419012957944
"UHM40.35754__k141_17505_47",815.062282027514,-2.08537556232629,0.799744763201754,-2.60755138174029,0.00911923830302486,0.137200749857461
"UHM40.35754__k141_9638_51",489.093254155816,-2.01267785420207,1.27553532944165,-1.57790835561026,0.114586665154272,0.752877687010074
"UHM40.35754__k141_101220_243",642.449704215427,-2.0416411850548,1.27115459138219,-1.60613130684193,0.108245062491775,0.742885471898315
"UHM40.35754__k141_123815_62",367.281094243205,-2.00683036388282,1.24998264550375,-1.60548658103494,0.108386763974923,0.742885471898315
"UHM40.35754__k141_28515_101",502.638466620057,-4.05477941219112,1.21249544590823,-3.34416052932375,0.000825319664180342,0.0174220074237172
"UHM40.35754__k141_132976_673",346.778204431471,-3.98779535775863,1.12788635365662,-3.53563578886309,0.00040679511751125,0.00916563885964944
"UHM40.35754__k141_63201_413",429.083629573543,-2.45188276787845,1.28797247358921,-1.90367637364621,0.0569523452980749,0.524944412193651
"UHM40.35754__k141_63201_573",461.419242021402,-2.49624500223113,1.16238283787477,-2.14752396619612,0.031751591300382,0.359010129095014
"UHM40.35754__k141_63201_605",373.473614433657,-2.03133578648717,1.2872970155401,-1.57798531493907,0.114568983499911,0.752877687010074
"UHM40.35754__k141_90999_9",517.510669640334,-2.07825993749683,1.31066188278135,-1.58565680805988,0.112817182043287,0.750020438273702
"UHM40.35755__k141_39470_49",1702.33752533506,-2.03503114704099,1.21106846072371,-1.68036012251933,0.0928872698483374,0.700357079962665
"UHM40.35755__k141_142528_43",257.628064043836,-2.01256485444008,1.31556890184439,-1.52980573774473,0.126064820951508,0.762731274411526
"UHM40.35755__k141_9065_108",677.789446523271,-4.07819915614431,1.26021562341325,-3.23611220205209,0.00121169745221314,0.0250173940366017
"UHM41.10835__k141_53780_25",689.179970178993,-4.05464454244235,1.02702347985049,-3.9479570058443,7.8820955306047e-05,0.00413578410481948
"UHM41.10835__k141_54423_452",577.484948543307,-3.96701864630934,1.25408402769631,-3.16327977926373,0.00156002328996414,0.031576985439127
"UHM41.35757__k141_161867_11",367.488695399213,-2.11807203837137,0.925368800769199,-2.28889501851668,0.0220854527733888,0.283162502607221
"UHM43.10836__k141_114438_2",244.108051362505,-2.07948925046044,0.937415335238343,-2.218322201793,0.0265328714342685,0.319885359758557
"UHM43.10836__k141_157866_7",273.347068136491,-2.31912539196839,0.653118533199839,-3.55084915536885,0.000383990428826303,0.00874047367853628
