"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UHM44.10837__k141_2783_43",314.606272138048,-2.00603216591585,1.26647552855103,-1.58394862016082,0.113205411826564,0.750598839948776
"UHM44.10837__k141_47978_52",671.439110956722,-2.15081757664651,1.17931784805411,-1.82378107835422,0.0681851755791276,0.590885897363865
"UHM44.10837__k141_65789_46",869.951117987508,-2.07930641341262,1.19574797755095,-1.73891693939664,0.0820493741600514,0.658591997739992
"UHM44.10837__k141_28081_3",264.316349542956,-2.16903068614924,1.28972270698206,-1.68178064510064,0.092611383201602,0.699067871473764
"UHM44.10837__k141_50922_3",368.982527203165,-2.83022106077085,1.20086709559232,-2.35681456437513,0.0184324487636296,0.247038727373069
"UHM44.10837__k141_43567_33",1023.780612852,-2.02258539602313,1.26103564471334,-1.60390818808529,0.108734291701586,0.742923577474118
"UHM44.10837__k141_31286_431",1481.08780058425,-2.00819026872194,1.17152045501495,-1.71417431093537,0.0864967173526497,0.675931633912611
"UHM44.10837__k141_31286_463",662.592374408989,-2.06006540355567,1.35438019139669,-1.52103923007855,0.128249992926436,0.764857920322008
"UHM44.10837__k141_69106_125",877.270691768399,-2.67569857046279,1.26143811364705,-2.12114929897501,0.0339092403707267,0.37474923090154
"UHM44.10837__k141_69106_253",406.383708430545,-2.76087628981033,1.23591439260817,-2.2338734028204,0.0254914040508965,0.312494241848212
"UHM44.10837__k141_57163_50",510.433604416497,-2.11139656283284,1.19537656943456,-1.76630244963859,0.0773451208506704,0.635863845566925
"UHM44.10837__k141_24272_10",430.23933966317,-2.21450327620702,1.26564943399039,-1.74969720424482,0.080170576384228,0.649372492332873
"UHM45.10838__k141_31996_4",276.648685492866,-2.24662666024544,0.96784393237074,-2.3212695612425,0.020272299961004,0.265615572069217
"UHM56.35760__k141_73635_12",895.748373952963,-2.187276765997,0.801001903922247,-2.73067611361049,0.00632045531615597,0.102023477809678
"UHM56.35761__k141_121083_52",312.538716475233,-2.01877106565128,1.26744858708307,-1.59278339667988,0.111208791085028,0.746958763164704
"UHM72.35762__k141_79552_57",526.243944401163,-2.01959446452617,1.18894323617133,-1.69864666628639,0.0893857780666853,0.68619921233949
"UHM72.35762__k141_26036_24",530.301834130661,-2.21499745390147,0.905372015654839,-2.44650532112969,0.0144248668102932,0.20219828635799
"UHM72.35763__k141_53253_73",316.380893324618,-2.03865420132853,1.27879026145357,-1.59420529134405,0.110890061771186,0.746922655205476
"UHM72.35763__k141_15199_20",437.105979914878,-2.19355002021223,0.931307610174077,-2.35534424528348,0.0185055531742496,0.247798034490042
"UHM72.35764__k141_19527_231",2108.52534953732,-2.03837985637968,0.912093631461214,-2.23483619013336,0.0254281049799614,0.312016477721444
"UHM72.35764__k141_163251_229",227.31560085022,-2.00023650950046,1.24644129536387,-1.60475789508926,0.108547095358436,0.742895926883901
"UHM72.35764__k141_64128_184",323.618921942092,-2.22351707667499,0.962085280394173,-2.31114343186292,0.0208249336955877,0.271196041184885
"UHM72.35764__k141_64128_568",368.986366561459,-2.13104236719453,0.918174668766708,-2.32095530369723,0.0202892562714279,0.265717991936745
"UHM102.35765__k141_16299_43",166.732212336987,-2.17966394738086,0.965083105372249,-2.25852461331828,0.0239129718339113,0.299198799665979
"UHM102.35765__k141_73962_55",453.946369242586,-2.04307191182771,1.13608255577091,-1.79834810546962,0.0721218609451609,0.610646323227338
"UHM125.35768__k141_27491_113",105.177204660951,-2.37448180024001,0.648351435399311,-3.66233753886517,0.000249924251537889,0.00639258567566634
"UHM125.35768__k141_156793_16",332.298897245497,-2.39449224677679,0.750798072731159,-3.18926264430383,0.00142636219641302,0.0290821454840785
"UHM125.35768__k141_154779_26",1698.47725926377,-4.03604574190414,1.07346740979532,-3.75982140219208,0.000170034701798226,0.00514466302686622
"UHM125.35768__k141_154779_58",692.362345269737,-4.07955237169406,1.25758328542318,-3.24396198564399,0.00117879477297593,0.024378736588022
"UHM125.35770__k141_56051_18",316.192539702327,-2.22144307137936,0.898259583544968,-2.47305245841349,0.0133964477105671,0.190102285750952
"UHM125.35770__k141_196661_119",170.625467841047,-2.31986192879141,0.702336271632313,-3.30306439022404,0.000956344254865166,0.0199929951331404
"UHM125.35770__k141_267826_559",488.416499935118,-3.93112293715472,1.20077952052319,-3.27380911313503,0.00106108264256503,0.0220548878534876
"UHM125.35770__k141_239628_2",203.615370834299,-2.09090553538317,0.872696635058874,-2.39591336941744,0.0165790082247871,0.226830262087489
"UHM145.35773__k141_148005_40",614.00027974207,-2.06957152073993,1.21430720580757,-1.70432285243961,0.0883207879132479,0.682254809287132
"UHM145.35773__k141_148005_72",1323.7826174149,-2.10629126745945,1.25456073216092,-1.67890737647388,0.0931700967088528,0.701678346475066
"UHM145.35773__k141_214690_314",529.815119446484,-2.63986789083216,1.20016919941534,-2.19957976935099,0.0278367238348226,0.33021756757253
"UHM145.35773__k141_214690_346",446.353845113464,-2.13564099528144,1.31602456966859,-1.62279720645281,0.104632763125014,0.734895829846626
"UHM145.35773__k141_59488_8",2021.5084438174,-2.13716059889127,1.0631785696396,-2.01016147232514,0.0444141016505053,0.444772496623306
"UHM145.35773__k141_5351_227",518.737220302625,-2.00901290319208,1.10311327814223,-1.82122085102221,0.0685732921494012,0.592885231415077
"UHM17.10826__k141_226293_2",733.821740893343,-2.02865694787783,1.24975247570958,-1.62324699275031,0.104536615875179,0.734806499642312
"UHM17.10826__k141_104_37",467.492501248361,-3.59545788862484,1.24680357074435,-2.88374044876879,0.00392982505784736,0.0704578920191413
"UHM17.10826__k141_199438_25",518.507510491478,-2.06701282560221,1.25870145417277,-1.6421787857238,0.100552957805582,0.724207728136261
"UHM17.10826__k141_7642_33",1082.20565428475,-2.02419652075209,1.15767198143507,-1.74850609949362,0.0803764303457217,0.65040643472267
"UHM17.10826__k141_17016_4",187.521247565378,-2.06433666257573,1.25549020476744,-1.64424752557756,0.100125083639591,0.723206300729419
"UHM17.35739__k141_36131_23",1012.07163974543,-2.07472510571931,1.15466225493005,-1.79682422012228,0.0723635300267534,0.611899041735019
"UHM17.35739__k141_36131_151",450.194523737786,-2.04127807241216,1.10195273158211,-1.85241890501186,0.0639656926653038,0.568129982845321
"UHM17.35739__k141_33266_129",434.305765699529,-2.14967020087398,1.14360625325974,-1.87972931657775,0.060144977977445,0.544864569394541
"UHM17.35739__k141_33266_257",908.408369337063,-2.04352412570247,1.22912345572831,-1.66258654993415,0.0963952252774466,0.711450634815218
"UHM17.35740__k141_142151_368",987.096667817764,-2.07612080311911,1.17381512807414,-1.76869487661602,0.0769448077497389,0.634271776484102
"UHM17.35740__k141_18481_112",877.224927704096,-2.04556208422778,1.22089827215771,-1.6754566132792,0.093844676878381,0.703451683155594
"UHM17.35740__k141_160492_146",636.854970521508,-2.48051405608647,1.06168071192677,-2.33640305246269,0.0194702450169801,0.257718217961197
"UHM17.35740__k141_63769_288",456.555928800738,-2.07900608176741,1.29533133882279,-1.60499944644034,0.108493926494449,0.742885471898315
"UHM18.10827__k141_67683_5",1250.77408677899,-2.17341895834342,0.972993829451385,-2.23374382504448,0.0254999336253789,0.312554576933708
"UHM18.10827__k141_80909_94",417.626094581039,-2.13349529298894,1.34647006492029,-1.5845100077403,0.11307770605643,0.750326356371527
"UHM18.10827__k141_106069_100",342.371561670934,-2.0468387838297,1.26718473155794,-1.61526471465073,0.106253381449546,0.739183264684696
"UHM18.35741__k141_113582_118",519.537818360727,-2.0580379465777,1.30636322176482,-1.57539489193321,0.115165322731564,0.754114828794176
"UHM18.35741__k141_82830_39",943.902078705294,-2.11427604802827,1.20047076159607,-1.76120578331892,0.0782035795596233,0.640316100646436
"UHM18.35741__k141_56884_232",293.495415216955,-2.01187613941818,1.22419039910916,-1.64343401229272,0.10029316778415,0.72393751080189
"UHM18.35741__k141_56884_328",567.390650070778,-2.01613689248556,1.27192535965569,-1.585106293526,0.112942185912773,0.750071475719122
"UHM18.35741__k141_119377_113",691.441286606933,-2.48131246325887,1.25356715809902,-1.97940130070229,0.0477708421838571,0.467366614445408
"UHM18.35741__k141_92990_344",403.232205438523,-3.85116580165177,1.3628145053619,-2.82589140818477,0.00471492451235205,0.0813068048819574
"UHM18.35742__k141_7004_332",655.846409779393,-2.37302857937323,1.24085684299628,-1.91241124450998,0.0558234668532809,0.518315666290676
"UHM18.35742__k141_193649_55",642.520746247066,-2.02974080425565,1.31078659917427,-1.54849065861238,0.121504209060766,0.759151960951358
"UHM18.35742__k141_77466_15",822.687700489153,-2.00528291430575,1.27369471219773,-1.57438269555636,0.115399001931312,0.754287092699751
"UHM18.35742__k141_2182_87",1062.92936539599,-2.05419512787872,1.06422161124193,-1.93023248746238,0.0535780378921332,0.504250533048254
"UHM18.35742__k141_29286_31",305.501213917726,-2.07675706940923,1.29940449775903,-1.59823755650442,0.109990118390958,0.744621430233025
"UHM18.35742__k141_57278_262",451.017878026216,-4.10914871163763,1.22686072658545,-3.34931962739899,0.000810102828347075,0.0171258268248395
"UHM18.35742__k141_50078_110",1166.9770952581,-2.00761220099229,1.21483322053137,-1.65258256611896,0.0984158486142497,0.71827482024332
"UHM18.35742__k141_50078_174",951.80322102686,-2.10290805649339,1.24479527024713,-1.68936057740314,0.0911503509890976,0.692903538412999
"UHM18.35742__k141_50078_398",1363.88968621924,-2.82845161434426,1.17446836354123,-2.40828250649168,0.0160277730641693,0.220857971030408
"UHM18.35742__k141_50078_430",784.713441274394,-2.0900421160742,1.18211095023564,-1.76805917892698,0.0770510108334953,0.634573396375326
"UHM18.35742__k141_50078_462",554.019244833234,-2.00495397969632,1.25859233878952,-1.59301301772155,0.111157270748867,0.746922655205476
"UHM18.35742__k141_46143_93",291.075236040429,-2.22051847663447,1.29305688651306,-1.71726279005594,0.0859311675260659,0.673715441748227
"UHM20.35744__k141_46087_1",605.435772310236,-3.59737880074384,1.13589168874715,-3.1670086473752,0.00154015738512417,0.0312040352538499
"UHM20.35744__k141_46227_14",401.18124995851,-2.10569262516926,1.28190017261572,-1.64263385726253,0.100458711273181,0.724188742377091
"UHM20.35744__k141_112023_5",1280.50271943291,-2.05288966851127,1.14992549145726,-1.78523711645849,0.0742228639117169,0.621510667819812
"UHM20.35744__k141_138807_8",696.979946730739,-2.01187075942732,1.3287888392794,-1.51406355920205,0.130009719916096,0.765942064144471
"UHM20.35744__k141_174270_3",1264.03076369512,-2.00923316977936,1.22302653628504,-1.64283693784963,0.100416675468895,0.724123204549413
"UHM22.35747__k141_119116_88",178.290834439862,-2.21051983301154,0.615818264751137,-3.5895652330235,0.00033122993746083,0.00778076007918766
"UHM31.10830__k141_16588_72",307.899741730104,-2.06111778588558,0.912453399931088,-2.2588745749002,0.0238911879566153,0.298976019127712
"UHM31.35749__k141_75103_285",596.256879344192,-4.13594002137884,1.3188197030069,-3.13609207683881,0.00171215439367768,0.0343752193713739
"UHM31.35749__k141_151826_38",527.111085350428,-2.03639013724159,1.30552113546374,-1.55982931407559,0.11880022213421,0.757179736826482
"UHM33.10831__k141_124006_35",650.413498333389,-3.9704770982026,1.17911779857183,-3.36732861043376,0.000759001879611172,0.0161242299745843
"UHM33.10831__k141_124006_99",571.956290430996,-3.97172838878035,1.2373052932535,-3.20998254063608,0.00132743034862914,0.0272187629332043
"UHM36.10832__k141_166426_20",660.630827661883,-2.15633451106133,0.915986235244107,-2.35411235244892,0.0185669982322309,0.24849602315045
"UHM38.35752__k141_87190_8",366.794662260275,-2.01573032251078,1.16197094486798,-1.73475105501867,0.0827849089252401,0.662042371911781
"UHM40.35754__k141_83770_12",533.584222604411,-2.09618962243763,1.4582737369702,-1.43744591244769,0.150591331008521,0.778586404823001
"UHM40.35754__k141_5735_3",465.340354394647,-2.00617464233705,1.27481674724972,-1.57369649140957,0.11555763337208,0.754287092699751
"UHM40.35754__k141_13937_185",726.17105273756,-2.06045329990574,1.25092862563497,-1.64713897953998,0.0995294827124425,0.721494819181741
"UHM40.35754__k141_13937_249",851.543032782526,-2.2205346882702,1.1866273092673,-1.87129916101569,0.0613036267760922,0.551439839943224
"UHM40.35754__k141_28515_38",1333.73109105295,-4.01695285078077,1.12093976535955,-3.58355816692102,0.000338945240849101,0.00792546371133068
"UHM40.35754__k141_54958_17",320.647944097187,-2.23275585859238,0.989454385666553,-2.25655259195022,0.0240360455398003,0.300215494569048
"UHM40.35754__k141_15218_27",243.646785430381,-2.03240571949154,1.31812435755412,-1.54189224092848,0.123099781761589,0.760112419435358
"UHM40.35754__k141_17446_44",718.813491813892,-2.27019250623532,1.28403023361666,-1.76802106897513,0.0770573814812881,0.634573396375326
"UHM40.35755__k141_146816_185",600.588815193689,-3.00878230339208,1.0519840341852,-2.86010263047623,0.00423503927765019,0.0748255061226007
"UHM40.35755__k141_50030_28",284.865581180584,-2.38032037407134,1.29680758542122,-1.83552317308367,0.0664282087871462,0.581485070629377
"UHM40.35755__k141_9065_77",378.380610012608,-3.94383963782882,1.38442801631116,-2.84871411973969,0.00438963044209188,0.0771060125891618
"UHM44.10837__k141_40339_154",1387.83728513672,-2.14553826663347,1.01131075248963,-2.12154202983763,0.0338762148867478,0.374488058725218
"UHM44.10837__k141_65789_47",444.265809797151,-2.11799454769019,1.17417213102069,-1.80381946712451,0.0712596130252177,0.606594995985071
"UHM44.10837__k141_63629_50",785.722216688884,-2.4435415074527,1.32284375141814,-1.84718830537101,0.0647198537035397,0.572071736139042
"UHM44.10837__k141_79712_61",445.318103734101,-4.12961678224435,1.33619109936727,-3.0905884526546,0.00199760296474834,0.0397378502055208
"UHM44.10837__k141_49953_8",406.597524301572,-2.0062045046406,1.27620394674584,-1.57200932480751,0.115948388667429,0.754606447531367
"UHM45.35758__k141_104224_340",186.921122860083,-2.11902811934366,0.81104971608189,-2.61269818277047,0.00898305932777555,0.135357867819479
"UHM56.35761__k141_71180_20",349.27947470002,-2.20213108850898,0.9287145177955,-2.37116040108451,0.0177323337420538,0.239470813573709
"UHM72.35762__k141_103326_121",484.863016068691,-2.0648797305672,1.31303551501216,-1.57260006066787,0.115811453631087,0.754606447531367
"UHM72.35762__k141_39865_77",382.767432186501,-2.12168800309165,1.05035080193636,-2.01998037149135,0.0433854235849842,0.438190253593639
"UHM72.35764__k141_37915_172",290.846088417687,-2.01637889125975,1.29896411819514,-1.55229760623522,0.120591030433412,0.758376625919748
"UHM125.35769__k141_241229_5",576.380391238366,-2.10370299074832,1.35347915506214,-1.55429286286403,0.120114575187615,0.758276727262433
"UHM125.35769__k141_200249_5",203.165487214987,-2.08345870201768,0.843134303041853,-2.47108757703369,0.013470282612022,0.190837447837662
"UHM125.35769__k141_201187_14",291.038795314806,-3.8890654565778,0.95677438133866,-4.06476754857969,4.80803567006429e-05,0.00413578410481948
"UHM125.35769__k141_16599_330",845.429613252338,-4.07004701196051,1.25590674886309,-3.24072389581862,0.00119226602325356,0.0246338140692883
"UHM125.35770__k141_202982_20",452.614193266566,-3.94789206180228,1.26218827853904,-3.12781550021357,0.00176110693256592,0.035284453489589
"UHM125.35770__k141_68409_16",712.879451245236,-4.10135597498524,1.24087989714336,-3.30519978962267,0.000949087192762354,0.0198508620885034
"UHM145.35773__k141_214690_283",920.262074605126,-2.0583716378286,1.23379578127474,-1.66832442537769,0.0952513417227583,0.708136058308394
"UHM145.35773__k141_5351_228",543.344581954614,-3.06958356791016,1.25477079817491,-2.44633009660005,0.0144318800309192,0.202244752947043
"UHM145.35773__k141_5351_292",223.568135213836,-2.01126445564284,1.28145579362385,-1.56951528538893,0.116527920649053,0.755739133821637
"UHM145.35773__k141_5351_324",683.986959577207,-2.08146433969379,0.866362550526499,-2.40253267922172,0.0162819797067115,0.22372034067114
"UHM145.35773__k141_171720_296",640.877090276614,-2.19755532076218,1.26502848729958,-1.73715876189732,0.082359151618051,0.660038888263331
"UHM17.10826__k141_84913_5",376.447047791527,-2.90719771903957,1.2605616178454,-2.30627180606106,0.0210954494923363,0.274038397941156
"UHM17.10826__k141_192278_61",705.68722124242,-2.13869654621145,1.25818259936478,-1.69983001457118,0.0891629040827115,0.68546010022163
"UHM17.10826__k141_296939_24",403.477874647571,-2.91458287152951,1.30849422578853,-2.2274327345794,0.0259183667017268,0.315629162562651
"UHM17.10826__k141_14054_20",354.345707332887,-2.34749405445631,1.2741678393883,-1.84237427903006,0.065420421434101,0.575672675652904
"UHM17.35739__k141_80560_10",1608.58974116232,-2.07315584529887,1.12180496439905,-1.84805372688777,0.0645945708882586,0.571318940580023
"UHM17.35739__k141_34877_88",754.277041791506,-2.23122857703328,1.26278343620032,-1.76691308507101,0.0772427852836814,0.635614299964252
"UHM17.35740__k141_142151_49",655.04365793239,-2.00758549470408,1.28367186626452,-1.56393977889859,0.117831711571367,0.756289353204028
"UHM17.35740__k141_101333_11",604.093405567101,-2.19555152335345,1.2952161986636,-1.69512358293451,0.0900519793777177,0.68923483616738
"UHM17.35740__k141_6631_4",691.349033807642,-2.05082781610333,1.22922614965985,-1.66838934940559,0.0952384611642722,0.708118387953607
"UHM17.35740__k141_87660_171",883.251248326312,-2.00946207991002,1.25457022162109,-1.60171351533714,0.109218975091645,0.743135847561228
"UHM17.35740__k141_63769_289",485.436892997686,-2.71645515293579,1.3244504163141,-2.05100554877364,0.0402664063863051,0.416923578877109
"UHM18.10827__k141_54030_115",2950.29547965345,-2.15150244728614,1.10115412400498,-1.95386131730675,0.050717620359773,0.486310968968258
"UHM18.10827__k141_58716_190",405.67100538196,-2.72779805866,0.869310012191033,-3.13788869379841,0.00170169483562923,0.0341731406339979
"UHM18.35741__k141_56884_137",768.5604836246,-2.0803555222533,1.26829149057853,-1.64028185768585,0.10094657602426,0.725625425478511
"UHM18.35741__k141_126348_543",384.764711449413,-3.94237920647108,1.1753655901195,-3.35417272686216,0.000796026559525218,0.016852924958785
"UHM18.35741__k141_22513_77",383.435338702928,-2.03257191995047,1.22644416466462,-1.65728858965732,0.097461143091815,0.714811311333661
"UHM18.35742__k141_206492_65",840.031780520035,-2.13274073229478,1.2161802574672,-1.75363867255698,0.0794924400817035,0.646453446127684
"UHM18.35742__k141_7004_333",2026.06570921195,-2.03823795079418,1.09583999768778,-1.85997769299793,0.0628886820391858,0.561847498308836
"UHM18.35742__k141_179467_228",339.464553181913,-3.96065393459077,1.20058306506139,-3.29894203062763,0.000970499504486631,0.0202693547666804
"UHM18.35742__k141_158543_429",527.479529730326,-2.21683448415799,1.30537337720544,-1.69823785506015,0.0894628785156741,0.686537769063699
"UHM18.35742__k141_2182_88",296.271843884865,-2.23848578319313,1.25593124014462,-1.78233147774504,0.074695192411517,0.62380835476336
"UHM20.35744__k141_99067_4",775.94970798023,-2.10875218029586,1.29434857800703,-1.629199595941,0.103270772488565,0.730673913241964
"UHM22.35745__k141_84325_12",204.595367923816,-2.03932157767814,0.963617650228405,-2.11631820690993,0.0343177532753006,0.377425624716544
"UHM31.35748__k141_40148_13",630.467444460182,-2.02603377809686,1.16539460345634,-1.73849593269784,0.0821234661458158,0.65906458940347
"UHM40.35754__k141_63201_447",1027.64287778148,-2.03117308773779,1.16588894227921,-1.74216686862732,0.0814792495331589,0.655777761501873
"UHM41.10835__k141_60015_33",959.766746464708,-4.08047750492126,1.1837374200516,-3.44711372285875,0.000566610020464196,0.012296374224167
"UHM41.35757__k141_46008_113",394.796412761828,-3.8919492887727,1.08108967646426,-3.6000244692942,0.000318187236017278,0.0075315614256516
"UHM44.10837__k141_52890_15",635.844061606333,-2.09336520522268,1.21776678951772,-1.71901978543177,0.085610769321185,0.672539308577196
"UHM44.10837__k141_34371_7",1188.68295941515,-2.08152681197376,1.13542048040036,-1.8332651629111,0.0667631474495678,0.58311238562339
"UHM125.35768__k141_5067_13",599.655033632654,-3.02197472890447,0.850904897727144,-3.55148352886025,0.000383065967876672,0.00873302748410407
"UHM125.35768__k141_154779_124",924.892911580404,-4.00082061357798,1.12449853450032,-3.55787090052171,0.000373872975284164,0.00856871361581825
"UHM125.35769__k141_80780_7",628.527036490086,-4.11062682430281,1.35059234294952,-3.04357332229925,0.00233786461943691,0.0457295609789293
"UHM145.35773__k141_124852_139",345.769429603186,-2.01727223516869,0.854779533546069,-2.35999126792378,0.0182753652298196,0.245503134742589
"UHM145.35773__k141_171720_393",498.603937114617,-2.6910090090213,1.33342310512213,-2.01812087902499,0.0435786736915386,0.438994329990589
"UHM145.35773__k141_172489_53",793.52106132542,-2.04254097189084,1.31676529241149,-1.55118074850697,0.120858374349472,0.758376625919748
"UHM17.35739__k141_96103_41",285.705200324231,-2.00593952814318,1.03185615901099,-1.94401081064033,0.051894147458668,0.493658249345206
"UHM18.10827__k141_124914_4",286.559448132075,-2.07880803453683,1.25527597359099,-1.65605657900864,0.0977103614666055,0.715972405052561
"UHM18.10827__k141_67683_103",471.791560900103,-2.25894706003751,1.25775519983039,-1.79601488456747,0.0724921498198988,0.612584121668679
"UHM18.35741__k141_113135_26",342.71927044948,-3.15711035512828,1.02444522727762,-3.08177564897055,0.00205769860604451,0.0408114934380618
"UHM18.35741__k141_113440_79",1836.42601525578,-2.00624430717608,1.14923859561305,-1.74571608962181,0.0808602978596822,0.652973430314667
"UHM18.35741__k141_136158_271",516.921791285943,-2.52855015071327,0.874813656670246,-2.89038714866152,0.00384767650614207,0.0693582519260521
