"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UHM18.35741__k141_14360_55",1041.88220307297,-2.02896964730641,1.25193642025631,-1.62066508688278,0.105089485114318,0.735901739552887
"UHM18.35741__k141_22513_110",611.583066352089,-2.01188554710217,1.29301954126938,-1.5559591196333,0.119717813696866,0.757819184129811
"UHM18.35742__k141_7004_430",465.984017952841,-2.25294066318031,1.20202132075451,-1.87429342914328,0.0608899926959729,0.549087408892498
"UHM18.35742__k141_29286_33",949.302395727105,-2.0267720765497,1.1323774547138,-1.78983789204984,0.0734799756881611,0.617318729033404
"UHM18.35742__k141_50078_16",719.32072280911,-2.11003092476642,1.14858593835386,-1.83706839367239,0.0661997993635004,0.580139729751687
"UHM20.35744__k141_131998_10",645.838876685168,-4.52601654162413,1.21330132246677,-3.7303318292131,0.000191227748753751,0.00544955051242884
"UHM31.35749__k141_171210_1",335.318949969635,-2.03771275056888,0.987882599595637,-2.06270740207689,0.0391404362236393,0.410282377355908
"UHM40.35754__k141_17505_18",685.87257631008,-2.13341335963162,1.21941582181557,-1.74953721402041,0.0801982019371868,0.649397758817871
"UHM40.35754__k141_26483_26",658.738144633668,-4.39567820100713,0.952820575499276,-4.61333257702145,3.96263474795303e-06,0.00413578410481948
"UHM40.35754__k141_97876_158",532.437597857901,-2.01709951035685,1.25902384132109,-1.60211383149053,0.109130439948785,0.743135847561228
"UHM44.10837__k141_52890_144",280.441920016926,-2.19731754139545,1.224897436784,-1.79387879785638,0.0728325162533544,0.614441462710766
"UHM44.10837__k141_72931_4",326.072952695874,-2.3403378119011,1.24740711194916,-1.87616199192914,0.0606330393896551,0.547568237406858
"UHM44.10837__k141_28081_6",1031.57927877559,-2.20789432192739,1.33733758425519,-1.65096259009055,0.0987462139573211,0.719333574941278
"UHM44.10837__k141_69106_32",326.575365462279,-2.23444359413321,1.31504949851201,-1.69913269170591,0.0892941849135658,0.685944128164695
"UHM125.35769__k141_28297_3",263.820586610856,-2.2862688647819,1.123572147688,-2.0348215906619,0.0418688277939467,0.428238150896674
"UHM125.35769__k141_279458_2",260.379446346193,-2.20172725411224,1.20464568328297,-1.82769696074614,0.0675950445326547,0.587579352661481
"UHM145.35773__k141_214690_221",1479.78392094566,-2.01506290157291,1.06533783808162,-1.89147782941933,0.0585605877909623,0.534930346066474
"UHM145.35773__k141_165942_177",1003.51785267712,-2.00579730334615,1.14997381811734,-1.74421127833145,0.0811222554160281,0.654048492093696
"UHM145.35773__k141_60023_28",560.80274535065,-3.45261770581623,0.668303864576067,-5.16623932439231,2.38850925011055e-07,0.00207526474202054
"UHM17.35740__k141_142151_371",797.381864332745,-2.00724167774441,1.28463547352906,-1.56249902723786,0.118170474847902,0.756660135244249
"UHM18.35741__k141_59782_1",591.478534373166,-2.04632957242355,0.981936116793084,-2.08397423969563,0.0371625105224328,0.396769701151523
"UHM18.35741__k141_60207_1",221.445608689008,-2.02313762733728,0.925455159553705,-2.18610011133649,0.028808281858862,0.337308809606541
"UHM18.35742__k141_14244_51",578.349756983713,-2.14718404870824,1.26617165744573,-1.69580801787949,0.0899222435687709,0.688580830854304
"UHM18.35742__k141_117838_220",420.950168675512,-2.82563529774077,1.12730911817604,-2.50653104120419,0.0121922351745453,0.175340290484128
"UHM18.35742__k141_2182_314",551.656075353085,-2.01834461413392,1.15598305857724,-1.74599843757057,0.0808112233360622,0.652705455087925
"UHM18.35742__k141_29286_34",539.245382055539,-2.02576667731483,1.27504543342141,-1.58877999498336,0.112110071261015,0.748261309981162
"UHM18.35742__k141_50078_17",675.933395974468,-2.21358968684157,1.26429213012325,-1.75085301418887,0.0799712319984683,0.648536365929567
"UHM18.35742__k141_103030_1",1902.53201463673,-2.44384850033634,0.723344217419336,-3.37854155944624,0.000728714169750979,0.0155379509397087
"UHM20.35744__k141_79463_16",271.581471368654,-3.55912846357219,0.720737052432166,-4.93817884284112,7.88555099294235e-07,0.00413578410481948
"UHM40.35754__k141_90461_69",360.999004925558,-3.99554585352752,1.12426262149373,-3.55392572619636,0.000379526381382039,0.00867762179949067
"UHM40.35755__k141_39470_213",359.649088832375,-2.28523441637501,1.24778070487012,-1.83143913626464,0.0670350243600001,0.58452217341755
"UHM125.35769__k141_262879_1",217.638389613615,-2.04324611660975,1.29436439075647,-1.57857102003216,0.114434486204487,0.752694686932954
"UHM145.35773__k141_60023_29",838.566274342157,-3.26649030000723,1.21390463993548,-2.69089530803741,0.0071260553575105,0.112260145299739
"UHM17.35739__k141_58159_390",415.947132583042,-5.20912919961466,0.764373510571408,-6.81490021248979,9.43292185336766e-12,8.17202318922801e-07
"UHM18.10827__k141_107418_148",515.706068247798,-2.10731058156606,1.30921604944596,-1.6095972719383,0.107485804177731,0.741209716893205
"UHM18.10827__k141_15059_31",471.712640768645,-4.01003375478281,1.13940477465346,-3.51941105039025,0.000432506038515,0.00965454667216438
"UHM18.35742__k141_96950_39",453.255625594421,-2.11673569254218,1.37414606480689,-1.54040079635905,0.123462687424171,0.76019830587164
"UHM36.35750__k141_12966_41",612.01461786703,-4.09900938787426,1.11780268887825,-3.66702408990245,0.000245389685027844,0.00632327322516871
"UHM36.35751__k141_41960_5",428.493120103717,-4.00732036167745,1.30223511036172,-3.07726333731268,0.00208910654060623,0.0413870493785364
"UHM40.35755__k141_112090_301",747.82275137567,-2.185436945758,1.2478220484611,-1.75140113003551,0.0798768384880268,0.648119335837148
"UHM145.35773__k141_59488_13",1508.74028523154,-2.0870139341295,1.14738758087388,-1.81892672442904,0.0689226100294575,0.594836867372185
"UHM145.35773__k141_172489_312",945.91824407377,-2.30084545105375,1.06639585543816,-2.15759039133585,0.030959692420816,0.353843144260231
"UHM18.10827__k141_58716_98",1408.43720902422,-2.08282143506832,1.19653010165956,-1.74071795785121,0.0817330289241165,0.65691671869658
"UHM18.10827__k141_123235_402",1172.76038527353,-2.11773976415447,1.10681907124968,-1.91335677091595,0.055702394545911,0.517775273250634
"UHM18.10827__k141_61309_83",397.503711980078,-3.98365739712805,1.30485592951512,-3.05294807420491,0.00226605145872504,0.0444855735381206
"UHM18.35741__k141_56884_77",947.942885120328,-2.19454098980917,1.29966831558746,-1.68853927074249,0.0913077571279782,0.693822026424711
"UHM36.35751__k141_3065_3",385.867796141775,-3.86307695843165,1.26608146017544,-3.05120727215796,0.00227923173997831,0.0447139228554214
"UHM44.10837__k141_23292_159",790.587108719746,-2.15124074259067,1.18902166122405,-1.80925277709075,0.0704117417308107,0.602586231489215
"UHM145.35773__k141_5351_137",570.646011635392,-2.71685461866648,1.39787257250774,-1.94356386418866,0.0519480669944107,0.49390000964956
"UHM17.10826__k141_104_171",693.121008894272,-2.0147282406177,1.2553902379123,-1.60486212157278,0.108524151109269,0.742895926883901
"UHM17.35740__k141_142151_438",772.218500936955,-4.00905105255203,1.276812016653,-3.13989138593891,0.00169010483849344,0.0339797754637275
"UHM20.35744__k141_36810_165",355.424165654447,-2.43455319847513,0.974344323542709,-2.49865795863942,0.0124664570586809,0.178602046364263
"UHM40.35754__k141_123815_133",616.402808677108,-2.1081969053026,1.2539729057881,-1.68121408012212,0.0927213395833044,0.699471248007699
"UHM40.35755__k141_46886_23",445.614527899401,-2.02063211424344,0.97676833772115,-2.06869125073984,0.0385750687604029,0.40665294863957
"UHM41.35757__k141_169852_312",277.105961086338,-2.02878016350353,0.808432618969965,-2.50952289145437,0.0120894379579982,0.174093131418759
"UHM125.35769__k141_116214_23",910.096212922927,-2.05515392166022,1.16223480044065,-1.7682777360315,0.077014484037324,0.634480612071825
"UHM125.35769__k141_197243_1",492.979353192971,-2.11485067793696,0.779217722100116,-2.71406901813925,0.00664623177855334,0.1061155543073
"UHM125.35769__k141_152837_1",367.424423393427,-2.09021532790236,1.28172502148478,-1.63078296269898,0.102936123645114,0.729786440422751
"UHM125.35770__k141_61602_8",231.305196634703,-2.07171048773234,0.698839749491367,-2.96450007206971,0.00303175172057526,0.0571847913800558
"UHM17.35739__k141_33266_392",1256.77224964501,-2.06369336114658,1.16463593546524,-1.77196435238124,0.0764004748213007,0.631565108320014
"UHM18.35742__k141_7004_307",380.298454174167,-2.36031605390129,1.36313757885414,-1.73153179144646,0.0833569597399066,0.663615465277277
"UHM18.35742__k141_14590_166",351.268944688081,-2.66193667190735,1.21615238352838,-2.18881836516602,0.0286100443539049,0.335986711740795
"UHM20.35744__k141_14289_5",954.782839493292,-2.08095716922947,1.26212176552508,-1.64877686612411,0.0991933560021008,0.72069274693736
"UHM20.35744__k141_23263_2",686.127148156498,-2.05382900728803,1.32855211585992,-1.54591527330387,0.122125031404397,0.759599626420717
"UHM40.35754__k141_114260_12",512.393958010215,-3.58410081540482,0.93975986256978,-3.81384751377237,0.000136819906502183,0.00462651013271023
"UHM145.35773__k141_141428_131",1814.25410951036,-2.52059994540008,1.1013919633424,-2.28855850532158,0.0221050171605719,0.28332947946025
"UHM17.35740__k141_142151_120",812.074187664888,-2.03238765213145,1.23249152080236,-1.64900741127075,0.0991461163930343,0.72058099844612
"UHM18.10827__k141_124914_10",806.826844438301,-2.08951966749703,1.19885811809545,-1.74292490158595,0.081346733653993,0.655072838403444
"UHM18.35741__k141_99294_10",573.744282663788,-2.27497290767611,1.03774162563157,-2.19223441701259,0.0283625845175301,0.334213245988464
"UHM18.35741__k141_26556_103",478.987749689718,-3.11476581183022,1.30209342150484,-2.39212161000742,0.0167512909753667,0.228898200484061
"UHM18.35742__k141_7004_180",327.733350142103,-2.82382515462892,1.3697651201095,-2.06153968528793,0.0392515814549401,0.411044422630012
"UHM20.35744__k141_31041_2",537.534970099797,-2.0208560321854,1.33606075203121,-1.51254801034541,0.130394508675043,0.765942873702205
"UHM44.10837__k141_40339_66",781.837026816319,-2.07158609356324,1.29336709176547,-1.60170001753754,0.109221961295731,0.743135847561228
"UHM44.10837__k141_71380_4",280.271124303166,-2.07063968144818,1.33333536945713,-1.55297738954547,0.120428536419993,0.758376625919748
"UHM739.35775__k141_583264_2",280.744705218658,-2.53783462092109,1.3112550421283,-1.93542410849527,0.0529382732447934,0.499893733267095
"UHM18.35742__k141_62311_115",1103.34823384967,-2.44987351953968,1.28114559558186,-1.91225222799679,0.0558438500397596,0.518315666290676
"UHM18.35742__k141_76629_1",430.754960311794,-3.13920813075418,1.03416178789104,-3.03550969249787,0.00240129505245413,0.0467925465434192
"UHM20.35744__k141_120194_7",367.549216394076,-2.13158512053213,1.19723737493155,-1.780419794073,0.0750072847299998,0.62523872779891
"UHM145.35772__k141_67436_1",301.865324828389,-2.14909283329304,0.920175815269755,-2.33552414400613,0.0195160561239484,0.258132424504606
"UHM145.35773__k141_214690_196",1452.94047737894,-2.52731034839977,1.15176300806335,-2.19429720411783,0.0282140503262439,0.333158713323367
"UHM18.35742__k141_158543_182",1311.68423478248,-2.01438682392268,1.24669189048845,-1.61578561574942,0.106140672584354,0.738875804333914
"UHM40.35754__k141_120361_1",411.78896899311,-2.03121524144141,0.800243152396039,-2.53824757557708,0.0111409140264704,0.162541395226543
"UHM44.10837__k141_65789_57",993.480216821033,-2.00318611747092,1.16301749605407,-1.72240411194793,0.0849963393374719,0.670158035912003
"UHM125.35769__k141_67523_1",228.999303772394,-2.00959465942199,1.30201080383762,-1.54345467295571,0.122720497115445,0.759816002956754
"UHM145.35773__k141_19680_442",1041.79432930279,-2.18519110738035,1.09610423576451,-1.99359790436009,0.0461960145783384,0.456335291850935
"UHM17.10826__k141_84913_79",336.079832149031,-2.1546015577689,1.24449400155245,-1.73130730648853,0.0833969689838758,0.663750998068912
"UHM18.10827__k141_58733_104",316.098582650064,-2.13811978258814,0.940382028897855,-2.27367146211211,0.0229857472484917,0.290661836429511
"UHM20.35743__k141_34795_2",239.113463472998,-2.00221055389503,0.913725621081043,-2.19126016355564,0.0284329710678334,0.33469415747877
"UHM22.35747__k141_54608_1",339.51732040019,-2.07543617245673,1.08636037625765,-1.9104490717954,0.0560754177248476,0.519671533187685
"UHM102.35765__k141_52000_82",1419.83953298948,-2.01540669383286,1.18940085955249,-1.69447220224068,0.0901755895679077,0.689430304840198
"UHM22.35746__k141_144109_1",194.108554071252,-2.06349473353011,0.801110333610173,-2.57579342939074,0.0100010375101516,0.148004763002556
"UHM27.10829__k141_100056_1",143.248977099499,-2.06813722661776,1.30018747866421,-1.59064539580286,0.111689402022803,0.747700175059229
"UHM44.10837__k141_47978_1",470.875603586951,-2.04901201938184,1.22088000255549,-1.67830746272602,0.093287091934949,0.701844605783798
"UHM125.35768__k141_70042_26",726.304579881306,-4.00837993425804,1.1309664430795,-3.54420766308826,0.000393794943790888,0.00892378691222494
"UHM145.35773__k141_172489_288",648.280890474397,-2.71293834688123,1.24144220829612,-2.18531183227992,0.0288659904241344,0.337754198798582
"UHM18.35742__k141_75981_56",250.063216139315,-2.24170709806434,1.23189097109108,-1.81972849113332,0.0688003622566139,0.594143782605717
"UHM18.35742__k141_174240_112",212.320826956201,-2.22396270464352,1.12887070846785,-1.97007743044549,0.0488294971214308,0.474529121901348
"UHM20.35744__k141_191405_9",343.134223082436,-2.03346699982187,1.09337148833028,-1.85981344998052,0.0629119237844414,0.561997184287226
"UHM31.35749__k141_57063_1",761.825484410378,-2.60842377921645,0.699714510422185,-3.72784005528572,0.000193127876578955,0.00547471817062831
"UHM40.35755__k141_88862_1",1264.35401792904,-2.02172713788615,1.01504478903898,-1.99176150620927,0.0463972316464675,0.457961874128794
"UHM125.35769__k141_96616_1",196.480372601172,-2.01216407486023,0.831147249555178,-2.42094776339225,0.015480101564994,0.21460835955835
"UHM145.35773__k141_171720_309",1116.38048138483,-2.11414185053063,1.11659229770617,-1.89338745652619,0.0583063622942648,0.533361075630157
"UHM18.10827__k141_11555_36",340.242906827364,-3.28766074564262,1.20510254703707,-2.72811700027176,0.00636970109967891,0.102609046612032
"UHM18.35742__k141_174240_113",855.904473047665,-3.39398312463702,1.41085413142519,-2.40562298329775,0.0161449167701387,0.222189447902689
"UHM20.35744__k141_34896_1",358.598973344139,-2.14427907952674,1.3107512079423,-1.63591615749335,0.101857135911401,0.727366021910655
"UHM20.35744__k141_55783_1",509.604114030793,-2.26091503647205,1.18950286718229,-1.90072264544242,0.057338350776216,0.527100312266121
"UHM27.10829__k141_104247_1",174.946418282108,-2.02878111213275,1.17788663406454,-1.72239080864007,0.0849987475742626,0.670158035912003
"UHM44.10837__k141_31286_30",566.694065089434,-2.06346145720694,1.3143972066598,-1.56989184605063,0.116440274894994,0.755283792675802
"UHM740.35774__k141_155098_1",199.777103882624,-2.00537989652948,0.926744507475682,-2.16389725577316,0.0304722356044129,0.350351849650577
"UHM17.10826__k141_19996_12",439.564632154079,-2.24803713538469,0.817535500933048,-2.74977310810236,0.00596365426902001,0.097444221102982
"UHM20.35744__k141_137932_34",213.447998222461,-3.33840740112332,0.689581156457192,-4.84121030550603,1.29050705807073e-06,0.00413578410481948
"UHM20.35744__k141_172000_1",311.024971045261,-2.13214553214172,1.16473798168974,-1.83057955150439,0.0671633229840147,0.585368225359572
"UHM44.10837__k141_51956_1",1276.30835743216,-2.08040329763426,0.790996466031357,-2.63010441509581,0.00853586466552564,0.129848562523
"UHM20.35743__k141_16924_44",187.293180956724,-2.02821943242532,1.31060770061639,-1.54754121425613,0.121732794248889,0.759463846249037
"UHM20.35744__k141_142411_1",304.45699619506,-2.0742539418748,1.31286631008783,-1.57994300404893,0.114119919683222,0.752304069186157
"UHM31.35749__k141_87930_1",995.694733315329,-2.06367399295975,1.24233662603845,-1.66112304000919,0.096688738007786,0.712172157257571
"UHM36.35751__k141_36020_2",344.705230657948,-3.95376031713761,1.35665131081599,-2.91435263108213,0.0035642704642665,0.0652543201882502
"UHM40.35754__k141_35335_3",440.316223032966,-3.00440728274364,0.806438729130583,-3.72552454912808,0.000194909481538984,0.00549304513775166
"UHM17.10826__k141_124031_8",437.242084993884,-2.01696797977498,0.879689638148996,-2.29281770786683,0.0218585021016322,0.281199949586573
"UHM17.35739__k141_58159_499",361.168815307403,-2.04376119740217,1.18393963300336,-1.72623767329897,0.0843046630232979,0.66758031605708
"UHM18.35741__k141_27636_37",281.50722152384,-2.05290323725794,1.1386119908387,-1.80298754428695,0.0713901708595183,0.607069267369608
"UHM18.35742__k141_110907_1",813.918589416234,-2.56396406800913,0.692427096420162,-3.70286501100951,0.000213178325349611,0.00579487852526289
"UHM20.35744__k141_149283_1",273.3536607765,-2.14952245813269,1.35342590294246,-1.58820845194366,0.112239210540721,0.748604167124051
"UHM20.35744__k141_5624_1",219.624493773771,-2.05293244887917,0.743347990091391,-2.76173807724532,0.00574945816714174,0.0946764511298213
"UHM40.10834__k141_23889_13",300.280908546171,-3.96043612460026,1.1007509014658,-3.59794038717243,0.000320747108277919,0.00757146709303568
"UHM20.35744__k141_80821_1",225.938485334634,-2.11106262715796,1.17928093165981,-1.79012699220591,0.0734334984229727,0.617227541367749
"UHM40.10834__k141_46783_1",589.33247148814,-2.02473116008126,0.874146148200519,-2.31623872535421,0.0205452378629909,0.268379914322149
"UHM17.35740__k141_142151_35",228.433224671803,-2.21376408320345,1.25804326548041,-1.759688354087,0.0784606614812005,0.641011173717544
"UHM18.10827__k141_79767_1",327.002770042425,-2.09314067171257,1.32387162434382,-1.58107525927979,0.113860830880122,0.75163228779847
"UHM18.35741__k141_129845_1",372.063562410629,-2.13792509530815,0.802316362702909,-2.66469088092101,0.00770591199945955,0.119596251209097
"UHM44.10837__k141_61441_14",252.577074755703,-2.01302747816764,1.28394615947511,-1.56784415242971,0.116917507912999,0.756277539080213
"UHM145.35773__k141_3634_228",442.211756164686,-2.32701087670969,1.34900016861861,-1.72498931493283,0.0845293981446566,0.668099201666457
"UHM18.10827__k141_84115_1",255.180880526778,-2.34176596460556,1.28671789085759,-1.81995290595111,0.068766176989245,0.594078601028047
"UHM18.35741__k141_119377_5",342.227646725336,-2.57082955679966,0.7254144154659,-3.54394605619814,0.000394185888649458,0.00892697542676185
"UHM31.35748__k141_74840_1",594.450104863514,-2.03107012003434,1.33052210993579,-1.52652113397225,0.126880131278995,0.763020845653549
"UHM145.35773__k141_19680_4",685.286934013485,-4.06020969360329,1.03597072805316,-3.91923206289176,8.88315530056994e-05,0.00414992998080677
"UHM31.35749__k141_173602_31",666.10772107094,-2.07729056952126,0.881925924813199,-2.35540254694435,0.0185026495859648,0.247798034490042
"UHM18.35741__k141_41747_1",287.587339503,-2.01860503825233,1.35444400585987,-1.49035695054135,0.1361304054354,0.770322900789229
"UHM125.35769__k141_74859_1",203.242219750648,-2.02025827295821,1.26408380829543,-1.59819962861675,0.109998556379674,0.744621430233025
"UHM125.35769__k141_50386_1",220.812527059561,-2.04726015096652,1.22783454700392,-1.66737461163811,0.0954399389386107,0.70863344781638
"UHM20.35744__k141_92415_1",938.746224593234,-2.17670556289781,1.07857182192753,-2.01813687196814,0.0435770085100155,0.438994329990589
"UHM36.35751__k141_34010_1",359.130188887244,-3.97524038808336,1.40672762485555,-2.82587781589314,0.00471512457985934,0.0813068048819574
"UHM40.35754__k141_63201_150",755.256530312961,-2.11923240226755,1.20188843218958,-1.76325218340505,0.0778579660962318,0.638832694983674
"UHM18.35742__k141_51608_1",308.759355932327,-2.8112393108268,0.676422124172259,-4.15604281759253,3.23807165054883e-05,0.00413578410481948
"UHM20.35744__k141_165520_1",262.883939540396,-2.04839895503713,1.19065720133813,-1.72039353790076,0.0853609308476557,0.67148583693135
"UHM36.35751__k141_56134_1",724.29014126668,-2.11479011409855,0.91201488693546,-2.31881095845336,0.020405288751567,0.26676953921152
"UHM40.10834__k141_9763_2",329.2022256034,-2.14894954920487,0.797317315693036,-2.69522498371553,0.00703411179171569,0.11112075252584
"UHM40.35754__k141_54004_1",447.340540794324,-2.28790806329376,0.830670269235734,-2.7542915017276,0.00588193538181515,0.0964728716268064
"UHM125.35769__k141_271660_2",404.713562094378,-2.13818324137397,1.26371946864987,-1.69197618175366,0.0906505150857624,0.690948977074155
"UHM38.35752__k141_150917_1",255.112260004508,-2.08138788432748,0.641506874105683,-3.24452935477755,0.00117644890866077,0.0243360311136601
"UHM18.10827__k141_10235_2",697.752038709654,-2.25831216078406,1.31634697849679,-1.71559034029383,0.0862370477350205,0.674884747644809
"UHM20.35744__k141_111847_1",221.186720962272,-2.08388548223877,1.26660268055493,-1.64525585981373,0.0999170583552881,0.722476008822058
"UHM20.35744__k141_144681_1",424.153946947402,-2.52622152290607,0.781213766897461,-3.23371352368609,0.00122191956695234,0.0251984189106837
"UHM31.35749__k141_156899_116",382.223117548265,-2.02630580149672,0.854163360727134,-2.37226963208977,0.0176791839022533,0.238827497115845
"UHM44.10837__k141_44393_1",537.216914314698,-2.00408422990474,1.29563067175295,-1.54680208920438,0.121910976292266,0.759513185978018
"UHM125.35769__k141_236493_2",243.509804291327,-2.09067044110462,1.18164782318746,-1.76928387636268,0.0768465127926504,0.633800832327273
"UHM125.35770__k141_202982_176",1033.36322356106,-4.05666193531302,1.2053314665785,-3.36559863224049,0.000763777554783914,0.016213756653662
"UHM40.35754__k141_54958_14",276.546287697259,-2.39758185558665,0.899539808726976,-2.66534269225916,0.00769099044642167,0.119407450778647
"UHM145.35773__k141_171720_5",538.908210317303,-2.2989172423156,1.28558687564628,-1.78822395115064,0.0737398835777768,0.618619964468241
"UHM31.35749__k141_62387_5",287.249916363171,-2.10686526657244,0.955929582120228,-2.20399630472724,0.0275246039654219,0.327816746678086
